region_cd,sido_cd,sgg_cd,umd_cd,ri_cd,locatjumin_cd,locatjijuk_cd,locatadd_nm,locat_order,locat_rm,locathigh_cd,locallow_nm,adpt_de
4482533022,44,825,330,22,4482533022,4482533022,충청남도 태안군 근흥면 수룡리,2,,4482533000,수룡리,
4482533023,44,825,330,23,4482533023,4482533023,충청남도 태안군 근흥면 마금리,3,,4482533000,마금리,
4482533024,44,825,330,24,4482533024,4482533024,충청남도 태안군 근흥면 안기리,4,,4482533000,안기리,
4482533025,44,825,330,25,4482533025,4482533025,충청남도 태안군 근흥면 용신리,5,,4482533000,용신리,
4482533026,44,825,330,26,4482533026,4482533026,충청남도 태안군 근흥면 도황리,6,,4482533000,도황리,
4482533027,44,825,330,27,4482533027,4482533027,충청남도 태안군 근흥면 정죽리,7,,4482533000,정죽리,
4482533028,44,825,330,28,4482533028,4482533028,충청남도 태안군 근흥면 신진도리,8,,4482533000,신진도리,
4482533029,44,825,330,29,4482533029,4482533029,충청남도 태안군 근흥면 가의도리,9,,4482533000,가의도리,
4482534000,44,825,340,00,4482534000,4482534000,충청남도 태안군 소원면,6,,4482500000,소원면,
4482534021,44,825,340,21,4482534021,4482534021,충청남도 태안군 소원면 시목리,1,,4482534000,시목리,
4482534022,44,825,340,22,4482534022,4482534022,충청남도 태안군 소원면 법산리,2,,4482534000,법산리,
4482534023,44,825,340,23,4482534023,4482534023,충청남도 태안군 소원면 신덕리,3,,4482534000,신덕리,
4482534024,44,825,340,24,4482534024,4482534024,충청남도 태안군 소원면 영전리,4,,4482534000,영전리,
4482534025,44,825,340,25,4482534025,4482534025,충청남도 태안군 소원면 소근리,5,,4482534000,소근리,
4482534026,44,825,340,26,4482534026,4482534026,충청남도 태안군 소원면 의항리,6,,4482534000,의항리,
4482534027,44,825,340,27,4482534027,4482534027,충청남도 태안군 소원면 모항리,7,,4482534000,모항리,
4482534028,44,825,340,28,4482534028,4482534028,충청남도 태안군 소원면 파도리,8,,4482534000,파도리,
4482534029,44,825,340,29,4482534029,4482534029,충청남도 태안군 소원면 송현리,9,,4482534000,송현리,
4482535000,44,825,350,00,4482535000,4482535000,충청남도 태안군 원북면,7,,4482500000,원북면,
4482535021,44,825,350,21,4482535021,4482535021,충청남도 태안군 원북면 반계리,1,,4482535000,반계리,
4482535022,44,825,350,22,4482535022,4482535022,충청남도 태안군 원북면 이곡리,2,,4482535000,이곡리,
4482535023,44,825,350,23,4482535023,4482535023,충청남도 태안군 원북면 황촌리,3,,4482535000,황촌리,
4482535024,44,825,350,24,4482535024,4482535024,충청남도 태안군 원북면 방갈리,4,,4482535000,방갈리,
4482535025,44,825,350,25,4482535025,4482535025,충청남도 태안군 원북면 신두리,5,,4482535000,신두리,
4482535026,44,825,350,26,4482535026,4482535026,충청남도 태안군 원북면 동해리,6,,4482535000,동해리,
4482535027,44,825,350,27,4482535027,4482535027,충청남도 태안군 원북면 대기리,7,,4482535000,대기리,
4482535028,44,825,350,28,4482535028,4482535028,충청남도 태안군 원북면 장대리,8,,4482535000,장대리,
4482535029,44,825,350,29,4482535029,4482535029,충청남도 태안군 원북면 청산리,9,,4482535000,청산리,
4482535030,44,825,350,30,4482535030,4482535030,충청남도 태안군 원북면 양산리,10,,4482535000,양산리,
4482535031,44,825,350,31,4482535031,4482535031,충청남도 태안군 원북면 마산리,11,,4482535000,마산리,
4482536000,44,825,360,00,4482536000,4482536000,충청남도 태안군 이원면,8,,4482500000,이원면,
4482536021,44,825,360,21,4482536021,4482536021,충청남도 태안군 이원면 내리,1,,4482536000,내리,
4482536022,44,825,360,22,4482536022,4482536022,충청남도 태안군 이원면 관리,2,,4482536000,관리,
4482536023,44,825,360,23,4482536023,4482536023,충청남도 태안군 이원면 당산리,3,,4482536000,당산리,
4482536024,44,825,360,24,4482536024,4482536024,충청남도 태안군 이원면 포지리,4,,4482536000,포지리,
4482536025,44,825,360,25,4482536025,4482536025,충청남도 태안군 이원면 사창리,5,,4482536000,사창리,
4518036022,45,180,360,22,4518036022,4518036022,전라북도 정읍시 덕천면 상학리,2,,4518036000,상학리,
4518036021,45,180,360,21,4518036021,4518036021,전라북도 정읍시 덕천면 하학리,1,,4518036000,하학리,
4518036000,45,180,360,00,4518036000,4518036000,전라북도 정읍시 덕천면,34,,4518000000,덕천면,
4518035027,45,180,350,27,4518035027,4518035027,전라북도 정읍시 영원면 후지리,7,,4518035000,후지리,
4518035025,45,180,350,25,4518035025,4518035025,전라북도 정읍시 영원면 앵성리,5,,4518035000,앵성리,
4518035026,45,180,350,26,4518035026,4518035026,전라북도 정읍시 영원면 운학리,6,,4518035000,운학리,
4500000000,45,000,000,00,4500000000,4500000000,전라북도,12,,0000000000,전라북도,
4518035022,45,180,350,22,4518035022,4518035022,전라북도 정읍시 영원면 신영리,2,,4518035000,신영리,
4518035023,45,180,350,23,4518035023,4518035023,전라북도 정읍시 영원면 장재리,3,,4518035000,장재리,
4518035024,45,180,350,24,4518035024,4518035024,전라북도 정읍시 영원면 풍월리,4,,4518035000,풍월리,
4518034033,45,180,340,33,4518034033,4518034033,전라북도 정읍시 고부면 만수리,13,,4518034000,만수리,
4518035000,45,180,350,00,4518035000,4518035000,전라북도 정읍시 영원면,33,,4518000000,영원면,
4518035021,45,180,350,21,4518035021,4518035021,전라북도 정읍시 영원면 은선리,1,,4518035000,은선리,
4511000000,45,110,000,00,4511000000,4511000000,전라북도 전주시,1,,4500000000,전주시,
4518034030,45,180,340,30,4518034030,4518034030,전라북도 정읍시 고부면 장문리,10,,4518034000,장문리,
4518034031,45,180,340,31,4518034031,4518034031,전라북도 정읍시 고부면 용흥리,11,,4518034000,용흥리,
4518034032,45,180,340,32,4518034032,4518034032,전라북도 정읍시 고부면 입석리,12,,4518034000,입석리,
4518034027,45,180,340,27,4518034027,4518034027,전라북도 정읍시 고부면 신흥리,7,,4518034000,신흥리,
4518034028,45,180,340,28,4518034028,4518034028,전라북도 정읍시 고부면 강고리,8,,4518034000,강고리,
4518034029,45,180,340,29,4518034029,4518034029,전라북도 정읍시 고부면 남복리,9,,4518034000,남복리,
4511100000,45,111,000,00,4511100000,4511100000,전라북도 전주시 완산구,2,,4500000000,완산구,
4511110100,45,111,101,00,4511110100,4511110100,전라북도 전주시 완산구 중앙동1가,1,,4511100000,중앙동1가,
4511110200,45,111,102,00,4511110200,4511110200,전라북도 전주시 완산구 중앙동2가,2,,4511100000,중앙동2가,
4511110300,45,111,103,00,4511110300,4511110300,전라북도 전주시 완산구 중앙동3가,3,,4511100000,중앙동3가,
4511110400,45,111,104,00,4511110400,4511110400,전라북도 전주시 완산구 중앙동4가,4,,4511100000,중앙동4가,
4511110500,45,111,105,00,4511110500,4511110500,전라북도 전주시 완산구 경원동1가,5,,4511100000,경원동1가,
4511110600,45,111,106,00,4511110600,4511110600,전라북도 전주시 완산구 경원동2가,6,,4511100000,경원동2가,
4511110700,45,111,107,00,4511110700,4511110700,전라북도 전주시 완산구 경원동3가,7,,4511100000,경원동3가,
4511110800,45,111,108,00,4511110800,4511110800,전라북도 전주시 완산구 풍남동1가,8,,4511100000,풍남동1가,
4511110900,45,111,109,00,4511110900,4511110900,전라북도 전주시 완산구 풍남동2가,9,,4511100000,풍남동2가,
4511111000,45,111,110,00,4511111000,4511111000,전라북도 전주시 완산구 풍남동3가,10,,4511100000,풍남동3가,
4511111100,45,111,111,00,4511111100,4511111100,전라북도 전주시 완산구 전동,11,,4511100000,전동,
4511111200,45,111,112,00,4511111200,4511111200,전라북도 전주시 완산구 전동3가,12,,4511100000,전동3가,
4511111300,45,111,113,00,4511111300,4511111300,전라북도 전주시 완산구 다가동1가,13,,4511100000,다가동1가,
4511111400,45,111,114,00,4511111400,4511111400,전라북도 전주시 완산구 다가동2가,14,,4511100000,다가동2가,
4511111500,45,111,115,00,4511111500,4511111500,전라북도 전주시 완산구 다가동3가,15,,4511100000,다가동3가,
4511111600,45,111,116,00,4511111600,4511111600,전라북도 전주시 완산구 다가동4가,16,,4511100000,다가동4가,
4511111700,45,111,117,00,4511111700,4511111700,전라북도 전주시 완산구 고사동,17,,4511100000,고사동,
4511111800,45,111,118,00,4511111800,4511111800,전라북도 전주시 완산구 교동,18,,4511100000,교동,
4511111900,45,111,119,00,4511111900,4511111900,전라북도 전주시 완산구 태평동,19,,4511100000,태평동,20000101
4511112000,45,111,120,00,4511112000,4511112000,전라북도 전주시 완산구 중노송동,20,,4511100000,중노송동,
4511112100,45,111,121,00,4511112100,4511112100,전라북도 전주시 완산구 남노송동,21,,4511100000,남노송동,
4511112200,45,111,122,00,4511112200,4511112200,전라북도 전주시 완산구 동완산동,22,,4511100000,동완산동,
4511112300,45,111,123,00,4511112300,4511112300,전라북도 전주시 완산구 서완산동1가,23,,4511100000,서완산동1가,
4511112400,45,111,124,00,4511112400,4511112400,전라북도 전주시 완산구 서완산동2가,24,,4511100000,서완산동2가,
4511112500,45,111,125,00,4511112500,4511112500,전라북도 전주시 완산구 동서학동,25,,4511100000,동서학동,
4518034024,45,180,340,24,4518034024,4518034024,전라북도 정읍시 고부면 신중리,4,,4518034000,신중리,
4518034025,45,180,340,25,4518034025,4518034025,전라북도 정읍시 고부면 고부리,5,,4518034000,고부리,
4518034026,45,180,340,26,4518034026,4518034026,전라북도 정읍시 고부면 덕안리,6,,4518034000,덕안리,
4511112600,45,111,126,00,4511112600,4511112600,전라북도 전주시 완산구 서서학동,26,,4511100000,서서학동,
4511112700,45,111,127,00,4511112700,4511112700,전라북도 전주시 완산구 중화산동1가,27,,4511100000,중화산동1가,
4511112800,45,111,128,00,4511112800,4511112800,전라북도 전주시 완산구 중화산동2가,28,,4511100000,중화산동2가,
4511112900,45,111,129,00,4511112900,4511112900,전라북도 전주시 완산구 서신동,29,,4511100000,서신동,
4511113000,45,111,130,00,4511113000,4511113000,전라북도 전주시 완산구 석구동,30,,4511100000,석구동,
4511113100,45,111,131,00,4511113100,4511113100,전라북도 전주시 완산구 원당동,31,,4511100000,원당동,
4511113200,45,111,132,00,4511113200,4511113200,전라북도 전주시 완산구 평화동1가,32,,4511100000,평화동1가,
4511113300,45,111,133,00,4511113300,4511113300,전라북도 전주시 완산구 평화동2가,33,,4511100000,평화동2가,
4511113400,45,111,134,00,4511113400,4511113400,전라북도 전주시 완산구 평화동3가,34,,4511100000,평화동3가,
4511113500,45,111,135,00,4511113500,4511113500,전라북도 전주시 완산구 중인동,35,,4511100000,중인동,
4511113600,45,111,136,00,4511113600,4511113600,전라북도 전주시 완산구 용복동,36,,4511100000,용복동,
4511113700,45,111,137,00,4511113700,4511113700,전라북도 전주시 완산구 삼천동1가,37,,4511100000,삼천동1가,
4511113800,45,111,138,00,4511113800,4511113800,전라북도 전주시 완산구 삼천동2가,38,,4511100000,삼천동2가,
4511113900,45,111,139,00,4511113900,4511113900,전라북도 전주시 완산구 삼천동3가,39,,4511100000,삼천동3가,
4511114000,45,111,140,00,4511114000,4511114000,전라북도 전주시 완산구 효자동1가,40,,4511100000,효자동1가,
4511114100,45,111,141,00,4511114100,4511114100,전라북도 전주시 완산구 효자동2가,41,,4511100000,효자동2가,
4511114200,45,111,142,00,4511114200,4511114200,전라북도 전주시 완산구 효자동3가,42,,4511100000,효자동3가,
4511114300,45,111,143,00,4511114300,4511114300,전라북도 전주시 완산구 대성동,43,,4511100000,대성동,
4511114400,45,111,144,00,4511114400,4511114400,전라북도 전주시 완산구 색장동,46,,4511100000,색장동,
4511114500,45,111,145,00,4511114500,4511114500,전라북도 전주시 완산구 상림동,44,,4511100000,상림동,
4511114700,45,111,147,00,4511114700,4511114700,전라북도 전주시 완산구 서노송동,1,,4511100000,서노송동,20050801
4511300000,45,113,000,00,4511300000,4511300000,전라북도 전주시 덕진구,3,,4500000000,덕진구,20130402
4511310200,45,113,102,00,4511310200,4511310200,전라북도 전주시 덕진구 진북동,2,,4511300000,진북동,20130402
4511310300,45,113,103,00,4511310300,4511310300,전라북도 전주시 덕진구 인후동1가,3,,4511300000,인후동1가,20130402
4511310400,45,113,104,00,4511310400,4511310400,전라북도 전주시 덕진구 인후동2가,4,,4511300000,인후동2가,20130402
4511310500,45,113,105,00,4511310500,4511310500,전라북도 전주시 덕진구 덕진동1가,5,,4511300000,덕진동1가,20130402
4511310600,45,113,106,00,4511310600,4511310600,전라북도 전주시 덕진구 덕진동2가,6,,4511300000,덕진동2가,20130402
4511310700,45,113,107,00,4511310700,4511310700,전라북도 전주시 덕진구 금암동,7,,4511300000,금암동,20130402
4511310800,45,113,108,00,4511310800,4511310800,전라북도 전주시 덕진구 팔복동1가,8,,4511300000,팔복동1가,20130402
4511310900,45,113,109,00,4511310900,4511310900,전라북도 전주시 덕진구 팔복동2가,9,,4511300000,팔복동2가,20130402
4511311000,45,113,110,00,4511311000,4511311000,전라북도 전주시 덕진구 팔복동3가,10,,4511300000,팔복동3가,20130402
4511311100,45,113,111,00,4511311100,4511311100,전라북도 전주시 덕진구 산정동,11,,4511300000,산정동,20130402
4511311200,45,113,112,00,4511311200,4511311200,전라북도 전주시 덕진구 금상동,12,,4511300000,금상동,20130402
4511311300,45,113,113,00,4511311300,4511311300,전라북도 전주시 덕진구 우아동1가,13,,4511300000,우아동1가,20130402
4511311400,45,113,114,00,4511311400,4511311400,전라북도 전주시 덕진구 우아동2가,14,,4511300000,우아동2가,20130402
4511311500,45,113,115,00,4511311500,4511311500,전라북도 전주시 덕진구 우아동3가,15,,4511300000,우아동3가,20130402
4511311600,45,113,116,00,4511311600,4511311600,전라북도 전주시 덕진구 호성동1가,16,,4511300000,호성동1가,20130402
4511311700,45,113,117,00,4511311700,4511311700,전라북도 전주시 덕진구 호성동2가,17,,4511300000,호성동2가,20130402
4511311800,45,113,118,00,4511311800,4511311800,전라북도 전주시 덕진구 호성동3가,18,,4511300000,호성동3가,20130402
4511311900,45,113,119,00,4511311900,4511311900,전라북도 전주시 덕진구 전미동1가,19,,4511300000,전미동1가,20130402
4511312000,45,113,120,00,4511312000,4511312000,전라북도 전주시 덕진구 전미동2가,20,,4511300000,전미동2가,20130402
4511312100,45,113,121,00,4511312100,4511312100,전라북도 전주시 덕진구 송천동1가,21,,4511300000,송천동1가,20130402
4511312200,45,113,122,00,4511312200,4511312200,전라북도 전주시 덕진구 송천동2가,22,,4511300000,송천동2가,20130402
4511312300,45,113,123,00,4511312300,4511312300,전라북도 전주시 덕진구 반월동,23,,4511300000,반월동,20130402
4511312400,45,113,124,00,4511312400,4511312400,전라북도 전주시 덕진구 화전동,24,,4511300000,화전동,20130402
4511312500,45,113,125,00,4511312500,4511312500,전라북도 전주시 덕진구 용정동,25,,4511300000,용정동,20130402
